CompACT,HStile,HSGPA,ActionDate,ApplDate,BDt,TotalSAT,Gender,Ethnicity,AcadPlan,Enroll18,zipdisk
-1.498913771,-10.27036904,0.028044993,143.7281383,52.35514223,11115.02389,357.3125432,F,Hispanic,DBIOL-BS,notEnroll,884.3173761
-3.686118833,109.5585324,5.562887232,388.5701502,117.6955822,11131.82432,247.2740146,F,Hispanic,DPBHLTH-BA,notEnroll,81.98598028
26.46994375,39.46053176,2.69015895,226.7900084,256.1015285,11340.62742,1246.816894,M,Hispanic,DPOLS-BA,notEnroll,-98.8237813
0.851959061,12.21753857,-0.131282113,320.438344,349.2445344,10795.23987,472.7199545,F,Hispanic,DCDFS-BS,notEnroll,268.79863
6.271170957,-31.02109197,2.930932031,438.9398234,146.8986886,10982.61252,1283.621378,F,Hispanic,DGNBU-BBA,notEnroll,115.30298
-0.720435889,-9.775169882,-0.010162367,289.8196954,307.0960348,11239.46414,823.37872,M,African American,DCOMM-BA,notEnroll,-524.5422876
-3.551873515,17.37989583,-0.89367012,338.6302803,325.9544502,11224.93042,1142.668589,M,African American,DGNBU-BBA,notEnroll,275.2539445
16.12168027,-1.764616899,2.94665746,545.7784216,125.5933356,11169.32517,872.3155578,M,Hispanic,DBUND,notEnroll,595.0042479
0.3172645,15.09553239,-0.050029936,150.9072552,130.3589446,10647.52949,428.337548,F,White,DPBHLTH-BA,notEnroll,666.8635266
26.16140342,-27.00132341,-0.884155923,163.7930311,149.165744,10970.36064,293.4502366,F,Hispanic,DPSYC-BA,notEnroll,-204.0135521
-1.181802184,-12.48078763,-0.994918261,297.6801649,230.9330017,11223.24671,366.6156572,M,Hispanic,DCOMM-BA,notEnroll,159.2602862
4.93061169,-7.806579864,0.901488578,152.3867777,26.14525476,11038.39885,688.9628891,M,Hispanic,DCRJS-BS,notEnroll,118.2932247
-1.692975635,-23.65449299,0.71394812,278.4188271,198.797688,11455.15975,975.8287751,F,Asian,DACCT-BBA,notEnroll,3.903367869
4.141914635,66.20107095,2.966203452,221.5684654,298.2513025,11030.86723,848.2392806,F,Hispanic,DBIOL-BA,notEnroll,-49.4831076
-4.024417166,-8.727012464,0.303695813,276.9659023,215.612489,10885.81823,937.0207104,F,Hispanic,DCRJS-BS,notEnroll,469.5531302
22.14982513,-8.704340689,-1.177408986,-10.85624442,170.0506017,10830.80396,108.8516847,M,Hispanic,DACCT-BBA,notEnroll,376.6855425
0.343582486,-4.430844482,0.186399733,138.7305097,140.4006448,10826.7348,823.5920817,F,Hispanic,DBIOL-BS,notEnroll,494.2946391
-4.023091752,18.06294099,0.208954768,167.039484,144.5863053,11282.41843,-249.3507955,F,African American,DPBHLTH-BA,notEnroll,261.776303
20.17907715,31.24832399,-0.294764845,283.4931697,200.667152,11304.50976,235.3826875,F,African American,DBIOL-BA,notEnroll,636.2795199
-0.902661275,-4.107265189,0.615599789,143.8022677,238.4974178,10823.88385,1365.064719,M,African American,DBIOL-BA,notEnroll,57.31822044
-3.595454123,-1.226790831,0.168734912,16.06017355,81.54007806,11487.41403,-125.8302017,M,Hispanic,DMATH-BA,notEnroll,-115.6230035
-6.108210022,-4.022682065,1.312083132,329.1668281,304.575323,11414.07065,403.068553,M,African American,DCOMM-BA,notEnroll,350.8769292
8.936098773,92.05919946,2.522753863,457.2492346,123.1154159,11029.87837,1020.075188,F,African American,DFINA-BBA,notEnroll,-179.6333865
6.611454967,14.76725648,0.276247029,65.32469168,216.1738849,11171.79249,91.7826287,M,Hispanic,DBIOL-BA,notEnroll,683.9516191
22.91274425,56.0182681,1.05577717,272.4360668,240.0094015,11348.75105,965.0137652,F,Asian,DUNDECIDED,notEnroll,81.96128118
24.20165388,-12.01084491,1.202347533,71.75005565,124.8465529,10862.13883,-148.7015786,F,African American,DGNBU-BBA,notEnroll,96.69248879
1.384436078,-39.11501147,-1.014521632,-45.67728906,64.33085987,10771.00145,48.39856255,F,Hispanic,DPBHLTH-BA,notEnroll,32.13030993
6.679910439,-18.67327513,-0.424025745,130.9055983,130.8773182,11284.35602,24.72046048,F,Hispanic,DBIOL-BA,notEnroll,-214.122634
2.007787571,-9.604627218,-0.980143248,111.4175607,197.9324681,11233.52592,-50.6382494,F,African American,DBIOL-BS,notEnroll,427.3984462
-1.380061848,21.78400197,-0.609241342,189.0378764,217.605282,10927.96463,-455.9604342,F,Hispanic,DPSYC-BA,notEnroll,197.8341373
3.816135354,8.967166735,0.559702917,286.6847021,332.0876113,11101.76435,-454.2163826,F,Hispanic,DBIOL-BA,notEnroll,-7.564445827
14.5164563,3.79036913,2.370007446,346.9594191,145.4975001,11195.72038,-141.2433356,M,Hispanic,DBUND,notEnroll,35.25363893
4.895423584,63.44001459,3.140125431,468.3684685,108.2897616,11199.47991,1114.178849,F,Asian,DBIOL-BA,notEnroll,155.4276718
24.73652139,20.98899742,4.181101042,451.8044044,122.6477503,10650.37707,1171.960902,F,Hispanic,DBUND,notEnroll,49.64833013
-1.04240971,46.1683711,4.343478583,402.1214727,94.00761685,10845.24443,619.2971874,M,Hispanic,DPBHLTH-BS,notEnroll,11.04680005
16.7390899,56.11560469,1.978284347,409.2137868,167.1703956,11267.33425,109.7776517,M,Hispanic,DCRJS-BS,notEnroll,93.20012275
9.325781205,107.9701969,3.491262942,209.6811188,138.8271755,9558.872899,1337.810719,M,Hispanic,DCRJS-BS,notEnroll,139.5052749
-2.625550888,-11.42296547,1.37201772,281.0162275,302.4156671,11224.20969,130.0069722,M,Hispanic,DCSIT-BA,notEnroll,0.026963886
17.17701296,52.10252977,2.612891869,467.2626935,96.69972213,10832.23599,1065.792242,M,Hispanic,DCRJS-BS,notEnroll,104.4332588
-3.473679917,-3.289352353,0.9210109,81.29904487,151.5349003,11147.86013,1090.746623,F,African American,DPBHLTH-BA,notEnroll,230.9643162
6.981928964,18.81672764,2.753807268,507.7296595,110.3753534,10725.99347,1211.160121,M,Hispanic,DUNDECIDED,notEnroll,7.391969618
21.68084769,-12.50582177,3.503570071,512.36744,90.35604539,11117.18827,-385.3847364,F,Hispanic,DMATH-BA,notEnroll,317.1613209
13.79752619,39.55076407,3.482414691,396.5240305,282.6215578,11590.52408,745.8432569,M,Hispanic,DPBHLTH-BA,notEnroll,198.7507352
14.49240657,79.54505974,4.567199787,514.5357741,30.5914416,10274.70502,1158.18181,M,Hispanic,DACCT-BBA,notEnroll,201.1551212
-7.063663262,36.01810964,-0.768772971,29.59114316,42.67023106,11228.85098,1217.731123,F,African American,DCOMM-BA,notEnroll,573.7235884
16.79687709,56.99061276,3.866814785,496.1331166,195.9918246,11219.28214,649.4705226,F,Hispanic,DHPMGT-BBA,notEnroll,200.2739165
18.45770016,98.42863137,3.75673033,532.7781347,185.862518,11161.78325,1149.607776,M,Hispanic,DBUND,notEnroll,-116.6563237
1.820721375,35.28638313,0.072068847,111.237535,155.1729446,11469.02094,-48.88160445,F,Hispanic,DPSYC-BA,notEnroll,695.9772138
2.659965134,9.688204475,-0.048990452,131.3518086,88.63287226,11332.01949,906.9038352,F,African American,DBIOL-BS,notEnroll,115.2986345
4.916959336,1.410320139,-0.482733968,74.12342578,90.15744424,11003.40423,1236.550004,F,African American,DPBHLTH-BA,notEnroll,740.4375733
0.801885391,3.641314012,0.03049608,219.1333214,126.2764769,11239.55662,651.0830766,F,Hispanic,DMATH-BA,notEnroll,294.0913874
3.590407201,2.128478356,0.474746125,233.053162,214.6724841,11214.91485,5.46853352,M,Hispanic,DCDFS-BS,notEnroll,-174.6388598
-0.108170829,98.71610863,3.060188027,403.1337937,41.89430972,11201.11138,1016.274497,F,Hispanic,DCRJS-BS,notEnroll,520.767128
18.06920692,-0.331195217,0.54292157,251.4919204,185.4713853,10815.26694,1489.380322,M,Hispanic,DCOMM-BA,notEnroll,299.5698878
-0.632240057,9.034812907,-0.736923592,324.5319274,251.8332827,11157.22817,-242.0526988,M,White,DBUND,notEnroll,101.059788
-0.562299394,-19.60493259,0.054625695,95.05659392,81.56849603,10648.76157,782.711687,F,African American,DCDFS-BS,notEnroll,-240.6898209
29.18387997,-26.8525506,-0.000385549,78.20896861,55.01463372,11343.87293,-116.4463971,F,African American,DGNBU-BBA,notEnroll,65.69236921
21.2539073,84.03760723,4.395830545,539.9704697,98.82711567,10936.1285,1139.391552,F,Hispanic,DBIOL-BS,notEnroll,54.98816284
2.613098246,15.83779754,0.922199804,110.7992504,91.961516,11300.93984,1116.261931,F,White,DCOMM-BA,notEnroll,-79.81876713
18.86961184,9.970273649,3.109907208,415.3671358,124.0550626,11339.40732,627.1564545,M,Hispanic,DCRJS-BS,notEnroll,78.57809222
-2.977861554,-11.46541502,1.271048485,63.0807618,60.91922618,11020.99208,83.62221465,M,Hispanic,DHPMGT-BBA,notEnroll,49.49720136
19.18900219,-34.72755766,3.330800601,529.0939219,109.5779434,10777.93586,164.9109432,F,Hispanic,DBIOL-BS,notEnroll,927.2756422
27.45269669,-23.36931877,2.381916179,440.8298308,226.5993603,11637.76832,690.8111469,F,Hispanic,DPSYC-BA,notEnroll,354.0182032
0.052657658,-28.80325587,-0.391000781,358.2865309,271.0538081,11482.51783,166.913421,M,Hispanic,DLSCM-BS,notEnroll,124.3902088
11.33225315,23.85933681,2.759004323,533.2119188,328.6192428,11028.74137,103.1564755,F,African American,DGNBU-BBA,notEnroll,-95.28765571
3.55673506,8.069712794,-0.763698201,120.0480084,186.0825552,10874.31963,-20.43397794,F,Hispanic,DCRJS-BS,notEnroll,64.72321313
1.30448984,-3.077530658,-1.51212984,158.3632368,152.9552624,10890.25562,65.75201406,F,African American,DSOCI-BA,notEnroll,156.5937999
25.39786782,-18.69018847,0.589195561,112.2018387,132.7271824,11280.53912,527.6602891,F,African American,DBIOL-BS,notEnroll,41.93771901
11.08793641,56.47963892,3.785999699,484.5980314,205.4020696,10600.53448,644.3091482,F,Hispanic,DCRJS-BS,notEnroll,-151.4551651
1.326419715,1.340924917,-0.096445177,1.543622549,115.0400624,11000.05412,871.6500497,M,Hispanic,DPBHLTH-BA,notEnroll,598.8924955
14.74570472,60.29315172,3.914413082,465.0318938,26.17836772,10904.69485,-153.7961973,M,Hispanic,DCOMM-BA,notEnroll,169.9919024
2.148008467,16.14773395,-0.737914113,191.9064957,177.1105763,11203.43135,-264.4740285,F,Hispanic,DMATH-BA,notEnroll,69.78388979
-4.833308416,-12.46962301,0.381385618,80.51671084,159.7863798,11104.82237,333.6026816,M,Hispanic,DCRJS-BS,notEnroll,645.5065656
5.292493753,-10.33525817,-1.119956949,28.16917653,100.2728547,11051.09485,1018.855715,F,Hispanic,DBIOL-BS,notEnroll,512.0435186
14.11935078,76.0363717,3.631944404,322.3340249,125.9302433,11244.10598,993.1955241,F,Hispanic,DPSYC-BA,notEnroll,499.3971305
0.48891561,-5.228531014,2.536720898,144.8285157,157.7334695,10706.16539,1424.929638,F,Hispanic,DBUND,notEnroll,184.4430658
5.646459189,12.12119642,3.135539645,487.0071296,116.2890668,11173.44256,1615.161327,F,Hispanic,DPBHLTH-BA,notEnroll,53.95063909
-4.394158668,4.743237357,-0.645679615,193.4618383,55.42498424,10984.52536,927.3891672,F,Hispanic,DBIOL-BS,notEnroll,-0.537735759
22.15699502,-10.24990387,0.600995429,74.14417958,191.6933859,11286.90428,198.5627506,F,Hispanic,DBIOL-BA,notEnroll,428.6966503
2.417740588,-3.99624444,0.288080767,52.28996448,107.8886051,11435.09717,-521.6808245,M,Hispanic,DUNDECIDED,notEnroll,-211.8945703
2.473808579,54.55032287,2.54253967,470.793635,107.7206451,11235.68001,1179.61777,F,Hispanic,DPBHLTH-BA,notEnroll,206.150138
-1.464158114,48.0501683,2.877547124,511.4397824,310.939561,11278.13103,830.0864393,M,Hispanic,DCOMM-BA,notEnroll,288.7603738
27.74778048,51.54634581,3.757079365,561.3006866,266.8398424,11235.90611,-437.8489511,M,American Indian,DCOMM-BA,notEnroll,20.17327029
26.55164115,8.160412561,3.219961695,453.4916693,209.1407537,11496.65281,1018.054203,M,Hispanic,DPSYC-BA,notEnroll,-95.36403425
16.14575831,116.2936755,4.637129933,503.4421967,99.85675673,11215.06239,1025.315985,F,Hispanic,DUNDECIDED,notEnroll,-70.9316259
-0.027048125,47.21507225,3.127394505,295.1098607,300.1233913,11465.4358,1016.231627,F,African American,DPSYC-BA,notEnroll,37.39618105
0.93370918,-1.97755577,-0.371421507,194.1529715,191.1499197,10882.99592,834.0396488,F,Asian,DCSIT-BA,notEnroll,203.5190804
0.828142559,4.07003458,0.173998597,194.6290604,159.0456523,10999.66161,341.8406396,M,Hispanic,DSOCI-BA,notEnroll,329.7732488
0.73992225,-4.937835024,5.081915189,29.33654319,154.7913961,11077.05036,4.971003504,M,African American,DCOMM-BA,notEnroll,-6.136569246
1.18392287,115.8523479,3.351010368,246.3377826,179.3706473,11248.81666,1623.4543,M,Hispanic,DFINA-BBA,notEnroll,370.2984891
0.992193308,-1.036513358,0.242300882,62.59774911,123.3228859,11420.09808,-13.52262425,M,Hispanic,DBIOL-BS,notEnroll,-7.66536376
2.594690649,-3.816151262,1.852515822,258.3959652,194.491783,11224.85887,1149.302073,F,White,DMATH-BA,notEnroll,538.6032529
11.15224473,17.6353597,-0.445046402,242.4606587,134.6622018,10989.60502,-174.3195179,M,Hispanic,DPOLS-BA,notEnroll,954.8367141
19.38310254,47.62726697,3.060941772,477.7542116,268.8572554,10761.44359,571.3475293,F,Hispanic,DACCT-BBA,notEnroll,78.74993561
23.54616515,-1.49893076,1.220642253,481.1919937,102.401383,10955.71249,1227.288341,F,Hispanic,DCDFS-BS,notEnroll,141.8549167
-1.916098659,10.77767386,1.450814418,181.9193432,47.23077194,11223.87355,445.0838575,M,Hispanic,DPBHLTH-BA,notEnroll,-140.6939402
-0.798698158,-2.365547233,0.510825015,410.6804222,314.7309417,4235.727355,-130.0587952,F,African American,DHROB-BBA,notEnroll,-27.32091845
-8.648921908,5.868918434,-1.188749557,78.17564506,182.2162332,11583.36902,44.19015748,F,Asian,DBIOL-BS,notEnroll,277.6856191
-7.925785894,-10.7559714,-1.996961892,327.6498785,266.6176947,10659.94888,-83.1996973,M,Asian,DMATH-BA,notEnroll,50.45213064
18.85541647,4.248983818,-0.621829658,320.4985541,266.7266056,11396.93766,97.91720166,M,African American,DBUND,notEnroll,284.3284434
2.190324179,-9.433319346,0.944925246,63.18938469,198.0792879,11470.91975,-175.3252435,F,Hispanic,DPBHLTH-BA,notEnroll,58.99120628
2.674761711,-2.629719405,0.012452564,530.227389,153.2140816,11043.64128,1234.245125,F,Hispanic,DGNBU-BBA,notEnroll,75.03445801
18.74214903,-7.0568416,-0.614679165,65.19596876,100.1929107,10934.7525,1093.130349,M,Hispanic,DGNBU-BBA,notEnroll,193.0954366
17.99418734,133.4565893,4.427982975,144.2554785,136.6055567,11355.85998,1390.636803,F,African American,DHPMGT-BBA,notEnroll,88.38012589
26.82390451,91.10604646,5.438349157,135.0088375,30.349667,10638.75086,944.7378061,F,Asian,DUNDECIDED,notEnroll,2.512565056
4.550325355,-5.967474577,0.10504935,120.3690119,90.00105513,11136.48759,-75.63339379,M,Hispanic,DGNBU-BBA,notEnroll,375.2195987
-2.346707839,51.5540556,2.277174092,228.4229121,198.1583656,11167.01857,139.7720868,M,White,DPBHLTH-BA,notEnroll,173.1562668
1.289098006,-0.854050825,1.212122135,261.9040368,338.8170711,11554.0958,-73.99756052,M,Hispanic,DCRJS-BS,notEnroll,-372.0275806
2.050756006,3.591773761,-0.58274435,172.5933744,303.5013987,10531.91577,946.1686203,F,Hispanic,DUNDECIDED,notEnroll,749.6505211
-5.861808336,-10.39133806,-0.122605177,210.88297,154.3356204,11246.33451,-173.1824027,F,African American,DHPMGT-BBA,notEnroll,-44.05150831
0.45146982,0.164783952,-0.976064671,216.0425919,115.199096,10983.69966,-311.4597932,F,Hispanic,DCSIT-BA,notEnroll,429.1478353
1.69081729,35.98423637,0.519215692,39.76646496,172.7903929,11249.46446,991.9274162,F,African American,DCDFS-BS,notEnroll,549.3060298
-3.486380986,0.923141478,-0.246680706,118.6449701,120.8338448,10769.93628,903.9521437,M,Hispanic,DINDE-BS,notEnroll,68.81463568
1.852340979,66.6360482,3.568357396,321.5192713,90.79621729,10955.99158,800.8085114,F,Hispanic,DPBHLTH-BA,notEnroll,252.6458471
-1.517216745,34.00887218,0.434652659,61.73640568,147.2180556,11554.50641,-391.9681703,M,Hispanic,DCRJS-BS,notEnroll,124.9129611
2.238684482,127.9724679,3.95051686,370.3815718,122.0863463,10846.84586,1246.528016,F,Hispanic,DMATH-BA,notEnroll,23.3597843
7.642774225,-7.16893816,0.263156007,133.2210937,180.7814678,10757.52245,-106.5014928,M,Hispanic,DBIOL-BA,notEnroll,6.804653174
14.98871546,65.05534597,2.116527394,489.2099468,196.6250455,11065.4852,875.8599898,F,Hispanic,DBIOL-BS,notEnroll,-141.2608491
13.80172639,84.21548849,3.458128576,440.6610072,107.391828,11162.96757,266.4438814,F,Hispanic,DPSYC-BA,notEnroll,300.0961373
0.494605775,-8.187546791,-0.646385533,178.6619786,222.5926395,11442.12321,-65.02271132,F,Hispanic,DBIOL-BS,notEnroll,293.2569495
-7.038638553,5.21856704,-1.023609526,337.4291352,57.91880263,10899.89824,966.3202326,F,Hispanic,DCRJS-BS,notEnroll,204.1958158
0.713351166,1.695365761,-1.378587301,165.2750157,162.4670441,11269.32468,377.8856168,F,African American,DPBHLTH-BA,notEnroll,72.82368851
24.18371468,47.36613356,3.073509627,438.1920185,225.5625431,11517.52885,-196.1083227,M,White,DLSCM-BS,notEnroll,-100.2189527
-2.943182589,0.148249363,-0.640118542,121.4524043,204.9130425,10896.46748,730.5357115,M,White,DCOMM-BA,notEnroll,11.54277354
13.77803529,-2.522242221,1.332002608,345.3019421,152.7900119,11104.43264,-224.709268,F,Hispanic,DSOCI-BA,notEnroll,-8.667514728
1.375684439,11.06164242,1.299597249,139.9189601,86.87847124,11361.29046,98.12451326,F,White,DHPMGT-BBA,notEnroll,354.5829043
4.164890574,10.58618758,-1.191811936,63.17895735,53.12241754,10664.1237,-31.6277031,M,Hispanic,DCSIT-BA,notEnroll,-42.80050888
-1.270823766,-0.814967104,-0.147314626,130.2924473,257.2740631,11084.71382,81.10745589,F,African American,DHPMGT-BBA,notEnroll,162.0446089
12.84235794,43.06350714,2.944247998,370.6183785,176.2417942,11171.24787,61.63610542,F,Hispanic,DCDFS-BS,notEnroll,-92.13978291
22.36663483,-11.77853419,0.422237443,107.3609931,189.7298414,10348.30744,1097.760916,F,White,DPBHLTH-BA,notEnroll,358.1713716
12.43383479,66.12272049,4.142780163,521.9712819,76.91811113,11192.49913,1168.89673,F,Hispanic,DCSIT-BA,notEnroll,157.9406128
-0.15545654,-21.64570206,-0.323978361,167.5085417,223.4468849,11445.77786,-4.475972671,M,Hispanic,DGNBU-BBA,notEnroll,-110.737488
21.11812919,79.73840885,5.167447215,514.9223616,170.1778152,11274.2013,1008.24794,F,Hispanic,DPSYC-BA,notEnroll,-182.5632832
2.883195362,-15.15998831,-0.085510259,213.0566845,79.04705022,10674.96139,-27.68803061,F,African American,DUNDECIDED,notEnroll,319.0051664
20.80312038,79.65810598,3.9080224,392.0287162,171.6256108,11104.84358,1078.05645,M,African American,DPOLS-BA,notEnroll,-7.404116852
20.76109716,4.252878972,2.967957059,329.2124503,154.5649725,10810.2401,-70.2472552,M,Hispanic,DGNBU-BBA,notEnroll,-81.93601372
5.689102169,61.87148793,2.945409631,446.3167293,132.5466749,11062.03291,1345.731691,M,Hispanic,DPBHLTH-BS,notEnroll,-64.46307771
2.526634711,8.389782274,0.81537729,130.099435,104.2896275,11393.37587,144.1025624,F,Hispanic,DCRJS-BS,notEnroll,1.688081382
-3.234863945,43.85741783,4.49931906,423.2185793,84.69479461,11064.77901,1386.213919,F,Asian,DBIOL-BA,notEnroll,-57.44796308
22.74991816,53.37124387,1.87862994,310.8145321,208.1577144,10515.22902,864.9778028,F,Hispanic,DPSYC-BA,notEnroll,30.98709559
28.45954931,10.66310657,3.403134569,410.9520144,186.65392,11030.69326,1316.912616,M,African American,DUNDECIDED,notEnroll,-50.42172709
-0.251997366,5.728513221,-0.589434723,224.2793665,184.0815792,11007.77019,-292.6546518,M,Hispanic,DUNDECIDED,notEnroll,164.271552
0.142236042,4.313888913,-0.123611937,286.2255996,232.6652861,11003.57085,42.23381565,F,Hispanic,DPSYC-BA,notEnroll,347.3515304
4.102209962,95.02241547,4.714396965,321.6479472,112.0537244,11441.42691,729.5846192,F,Hispanic,DINDE-BS,notEnroll,128.8380036
9.133882405,98.6521325,3.691970433,439.8769211,204.2286588,10850.05416,583.4829554,M,Hispanic,DPSYC-BA,notEnroll,260.4668493
22.45033718,78.47988483,3.779093061,495.1341476,131.9491723,11385.55968,1467.007988,F,Hispanic,DPBHLTH-BA,notEnroll,-193.4958315
-1.880201092,74.95991765,3.198743958,323.1920537,103.7365367,11322.85143,1240.263744,F,Hispanic,DCDFS-BS,notEnroll,15.42923642
0.533772971,-16.78619114,0.486364919,209.8367519,222.78359,10749.86634,383.1357288,M,Asian,DFINA-BBA,notEnroll,229.081498
18.1384706,45.98546489,3.405050682,510.9753065,126.4123585,11202.29799,195.6727192,F,White,DBIOL-BS,notEnroll,160.2509394
5.33567194,-0.426763614,0.196114293,98.83042787,102.4018565,10976.96281,-307.8176402,M,Hispanic,DACCT-BBA,notEnroll,1137.315701
-1.726203258,15.05714713,0.447107789,38.3185393,118.7764015,11112.05286,-23.69468374,M,Hispanic,DGNBU-BBA,notEnroll,-113.6053832
1.567564432,8.418172526,-0.462138049,106.3006922,122.3365064,11184.87092,-248.3380283,M,Hispanic,DBUND,notEnroll,-103.4180509
-2.30374722,2.157595045,-0.364862116,73.1418275,176.7533892,11452.38132,489.3407265,F,Hispanic,DPSYC-BA,notEnroll,910.9509292
